Frequency,Summed Intensity
-561.622,-0.007381993873224548
-561.583,0.004925559460490397
-561.544,-0.004944942100515093
-561.506,0.0040624688875945374
-561.467,-0.007343818246475811
-561.428,-0.04549224427684052
-561.389,0.0038312308219853636
-561.35,-0.012324958893662972
-561.311,0.01439802863087772
-561.272,-0.0042185871186696975
-561.233,0.013849603149272527
-561.194,0.017696079246366198
-561.155,0.002329389275821428
-561.116,0.0016849989647173618
-561.078,-0.007628382586321199
-561.039,-0.008221401451678217
-561.0,0.00836468995716674
-560.961,-0.010979581942884635
-560.922,-0.0046958477118333375
-560.883,0.004767711966756841
-560.844,0.007226205865828399
-560.805,0.013922321546754504
-560.766,7.929924440813911e-05
-560.727,-0.010563314383006908
-560.688,0.011074581120552747
-560.649,-0.004306066731065103
-560.611,0.00267979326774115
-560.572,0.0035197238687439186
-560.533,-0.018707818729955514
-560.494,-0.004085630088785241
-560.455,0.0066287853096276385
-560.416,0.00976871031921384
-560.377,0.004785663182466087
-560.338,0.014203403307159525
-560.299,0.009835865857710758
-560.26,-0.0028738737148931094
-560.221,0.0030632301009178714
-560.183,-0.0015583866965316897
-560.144,-0.016458555456391123
-560.105,0.003157603132841084
-560.066,-0.00825397920229488
-560.027,0.0068185608028263735
-559.988,0.00650056666953825
-559.949,-0.02009258466326035
-559.91,-0.013450059782901877
-559.871,-0.013635023131368927
-559.832,0.002236410892547605
-559.793,0.008661674131706626
-559.755,0.01005335686200212
-559.716,-0.0005606805496033898
-559.677,0.014144303446376573
-559.638,-0.020839669930677887
-559.599,-0.0043706969181191175
-559.56,-0.020579063232813336
-559.521,0.007050965223413488
-559.482,-0.0161712572357189
-559.443,0.0008371052874550481
-559.404,0.0122204793502629
-559.365,0.00019545663505466583
-559.326,0.01454768716845819
-559.288,0.008452056119165026
-559.249,-0.004808521907265995
-559.21,-0.006671833167241184
-559.171,0.01479658912203713
-559.132,-0.0057659413725709855
-559.093,-0.0191063831905223
-559.054,0.0143899534119849
-559.015,-0.00580209824417617
-558.976,-0.004638964839317035
-558.937,-0.0015725805925147385
-558.898,0.01063954337575761
-558.859,-0.0007468837650424585
-558.821,0.002410647584448489
-558.782,0.010346985584604252
-558.743,-0.005994413758725229
-558.704,-0.002010722834833686
-558.665,-0.005411737168064093
-558.626,-0.005350267127943647
-558.587,-0.0008815221773821068
-558.548,-0.01822925405039325
-558.509,-0.01091221660952618
-558.47,0.016045572460188538
-558.431,0.007451141034889636
-558.393,-0.019820028338205155
-558.354,-0.013794595950960862
-558.315,0.0005161086401768047
-558.276,-0.004036128335248024
-558.237,0.002873900926888105
-558.198,-0.004027472715714804
-558.159,-0.0012012531038046107
-558.12,0.0038358415765121787
-558.081,0.0010013085539970709
-558.042,-0.004378676841847361
-558.003,-0.0011446974074473546
-557.965,0.007799182995511666
-557.926,1.3557871944473905e-05
-557.887,0.005911142691629447
-557.848,-0.003161195323099408
-557.809,0.01976692043537044
-557.77,0.008581053905666198
-557.731,0.011270431181579199
-557.692,-0.01919709363758964
-557.653,0.015162522542584869
-557.614,-0.0015950007778467595
-557.575,-0.0021430608919553178
-557.536,0.0023615908471540845
-557.498,-0.008275785366878329
-557.459,-0.0182784100405125
-557.42,0.0035613668824502364
-557.381,-0.009350469945614975
-557.342,0.0036541018027989335
-557.303,0.006533664559146917
-557.264,0.0011968187342378841
-557.225,-0.00579685317857626
-557.186,0.012726188783553005
-557.147,-0.004076336339275959
-557.108,-0.000679828563611601
-557.07,0.0050066555928652565
-557.031,0.006465042087973784
-556.992,0.0035059586188661463
-556.953,-0.011630062968671384
-556.914,-0.01650728237688698
-556.875,0.01794510191261768
-556.836,0.009680061159283137
-556.797,-0.0110003787982588
-556.758,-0.004815811580252406
-556.719,0.0034299569804704965
-556.68,-0.005253024847840306
-556.641,0.012329896680668011
-556.603,-0.012370620818223104
-556.564,-0.023790877373039122
-556.525,0.0166638438311007
-556.486,0.019581257270446926
-556.447,-0.0028742311382537215
-556.408,0.00019893922600600626
-556.369,-0.012568974313427102
-556.33,0.004514715540771947
-556.291,-0.011292041905951629
-556.252,0.004151787618931659
-556.213,-0.003969076433153426
-556.175,0.01117676932559967
-556.136,-0.008961988265542079
-556.097,-0.011906253446005237
-556.058,-0.011189069404242908
-556.019,-0.008827624581251713
-555.98,0.0016595585079273265
-555.941,-0.008768270577667102
-555.902,-0.0018443410906715068
-555.863,-0.01686222580397506
-555.824,0.005197457691390315
-555.785,0.0014056328659165127
-555.747,0.007310749175798093
-555.708,-0.009137517970079738
-555.669,0.003504031884327701
-555.63,-0.0075529804460792065
-555.591,-0.0076288476044825025
-555.552,0.006186526421836176
